what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1363246443541
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1363246443550
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1363246443551
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1363246443557
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1363246443563
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1363246443569
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1363246443573
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1363246443580
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1363246443586
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1363246443592
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1363246443593
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1363246443593
os,sysinfo,,,"linux",1363246443595
arch,sysinfo,,,"x86_64",1363246443595
ws,sysinfo,,,"gtk",1363246443595
locale,sysinfo,,,"en_IN",1363246443595
processors,sysinfo,,,"2",1363246443595
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1363246443595
java.runtime.version,sysinfo,,,"1.6.0_24-b24",1363246443595
java.specification.name,sysinfo,,,"Java Platform API Specification",1363246443595
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1363246443595
java.specification.version,sysinfo,,,"1.6",1363246443595
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1363246443595
java.version,sysinfo,,,"1.6.0_24",1363246443595
java.vm.info,sysinfo,,,"mixed mode",1363246443595
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1363246443595
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1363246443595
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1363246443595
java.vm.specification.version,sysinfo,,,"1.0",1363246443596
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1363246443596
java.vm.version,sysinfo,,,"20.0-b12",1363246443596
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363246445265
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363246445333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246450977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246461837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363246514085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246516430
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246607278
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246617613
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246624421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363246628531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246629862
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246717310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246732380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246735590
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1363246769882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363246771354
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246773956
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246793713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246795596
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246805982
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363246815067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246816499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246827893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363246835359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246836844
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246843620
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363246854599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246856083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246876453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363246889317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246894459
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246901214
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246917234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246927368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363246944674
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246947908
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246964616
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363246972634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246974978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363246982626
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363246992263
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363246992293
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363246999914
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363246999944
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363247002643
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363247002679
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363247012237
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363247026322
